,comment_id,user_id,platform,date_time,likes_count,comment_raw,comment_cleaned_emoji,comment_cleaned_no_emoji,comment_processed,vader_score_emoji,vader_score_no_emoji,vader_compound_emoji,vader_compound_no_emoji
94,18120144631173495,232387003,instagram,2021-02-14 07:36:46,1,@a.santi.716  bro these fucking libs nowadays lolololol read this shit 😂😂😂,  bro these fucking libs nowadays lolololol read this shit 😂😂😂,  bro these fucking libs nowadays lolololol read this shit ,"['bro', 'fucking', 'libs', 'nowadays', 'lolololol', 'read', 'shit']",0.5346,-0.6428,0.5346,-0.6428
95,18128991628164170,48420699,instagram,2021-02-14 07:03:17,0,😂😂😂😂😂,😂😂😂😂😂,,[],0.926,0.0,0.926,0.0
96,17860553984378541,5645831499,instagram,2021-02-14 06:00:21,0,He was aquitted 🤣🤣🤣🤣🤣,He was aquitted 🤣🤣🤣🤣🤣,He was aquitted 🤣🤣🤣🤣🤣,['aquitted'],0.9432,0.9432,0.9432,0.9432
97,17861525048476574,38709093567,instagram,2021-02-14 05:59:41,0,You all know that the senate will not get a 2/3rds majority right? Lmao. Ya’ll Democrats love wasting time and tax payer money 😂😂😂😂😂,You all know that the senate will not get a 2/3rds majority right? Lmao. Ya’ll Democrats love wasting time and tax payer money 😂😂😂😂😂,You all know that the senate will not get a 2/3rds majority right? Lmao. Ya’ll Democrats love wasting time and tax payer money ,"['know', 'senate', 'get', 'majority', 'right', 'lmao', 'ya', 'democrats', 'love', 'wasting', 'time', 'tax', 'payer', 'money']",0.9633,0.7506,0.9633,0.7506
98,17918033299528939,1592961020,instagram,2021-02-14 05:26:44,11,this didn’t age well,this didn’t age well,this didn’t age well,"['age', 'well']",0.2732,0.2732,0.2732,0.2732
99,18029615380292344,1592961020,instagram,2021-02-14 05:26:29,0,hah,hah,hah,['hah'],0.0,0.0,0.0,0.0
100,17857754930493230,224125807,instagram,2021-02-14 04:29:02,0,😂,😂,,[],0.4404,0.0,0.4404,0.0
101,17902270960739003,15295691,instagram,2021-02-14 03:43:18,0,Imagine thinking this garbage is art😂,Imagine thinking this garbage is art😂,Imagine thinking this garbage is art,"['imagine', 'thinking', 'garbage']",0.4404,0.0,0.4404,0.0
102,18193084561016507,18618801804,instagram,2021-02-14 03:09:43,0,these feminist types are slow,these feminist types are slow,these feminist types are slow,"['feminist', 'types', 'slow']",0.0,0.0,0.0,0.0
103,17867388719294981,18618801804,instagram,2021-02-14 03:09:19,0,😂you have fun with that,😂you have fun with that,you have fun with that,['fun'],0.34,0.5106,0.34,0.5106
104,18147246829187238,765349878,instagram,2021-02-14 02:54:48,0,❤️❤️❤️❤️❤️,❤️❤️❤️❤️❤️,,[],0.0,0.0,0.0,0.0
105,17912594767608200,373397866,instagram,2021-02-14 02:36:57,0,🔥,🔥,,[],-0.34,0.0,-0.34,0.0
106,17861274845359047,17142884,instagram,2021-02-14 02:24:17,0,😂😂😂😂😂😂,😂😂😂😂😂😂,,[],0.9468,0.0,0.9468,0.0
107,17948478346423635,4071194,instagram,2021-02-14 02:18:57,0,These are 🔥🔥🔥🔥🔥🔥!!! And the actionable items! Thank you!,These are 🔥🔥🔥🔥🔥🔥!!! And the actionable items! Thank you!,These are !!! And the actionable items! Thank you!,"['actionable', 'items', 'thank']",-0.9015,0.5673,-0.9015,0.5673
108,17897454076829394,1322027022,instagram,2021-02-14 02:03:10,0,these are so idiotic. i cannot believe people are so dense that they support this stuff,these are so idiotic. i cannot believe people are so dense that they support this stuff,these are so idiotic. i cannot believe people are so dense that they support this stuff,"['idiotic', 'believe', 'people', 'dense', 'support', 'stuff']",-0.4435,-0.4435,-0.4435,-0.4435
109,18148208671139584,31267995089,instagram,2021-02-14 01:36:08,0,Ware 2 mask what a load of crap 😂😂,Ware 2 mask what a load of crap 😂😂,Ware 2 mask what a load of crap ,"['ware', 'mask', 'load', 'crap']",0.4939,-0.3818,0.4939,-0.3818
110,17879078549135250,273871155,instagram,2021-02-14 00:41:02,0,Thank you for always following up your art with ways to take action!,Thank you for always following up your art with ways to take action!,Thank you for always following up your art with ways to take action!,"['thank', 'always', 'following', 'art', 'ways', 'take', 'action']",0.4199,0.4199,0.4199,0.4199
111,17889154486950624,8678931458,instagram,2021-02-13 23:59:36,0,🔥🙌,🔥🙌,,[],-0.34,0.0,-0.34,0.0
112,17895470263822646,31510199158,instagram,2021-02-13 23:59:01,0,"""defund the police""","""defund the police""","""defund the police""","['defund', 'police']",0.0,0.0,0.0,0.0
113,18139150033085881,40336629,instagram,2021-02-13 23:20:30,0,I can’t 😂😂,I can’t 😂😂,I can’t ,[],0.7003,0.0,0.7003,0.0
114,18095235985217516,179866720,instagram,2021-02-13 22:22:06,0,@_alysonns,,,[],0.0,0.0,0.0,0.0
115,17870650025319000,1917436530,instagram,2021-02-13 21:39:24,1,@iloveecannabiss,,,[],0.0,0.0,0.0,0.0
116,17884535057038545,1917436530,instagram,2021-02-13 21:39:18,0,@bitchimightvee,,,[],0.0,0.0,0.0,0.0
117,17895392104821572,10241376228,instagram,2021-02-13 19:55:23,0,How about blacks burning cities and black business and looted black business and murdered black people,How about blacks burning cities and black business and looted black business and murdered black people,How about blacks burning cities and black business and looted black business and murdered black people,"['blacks', 'burning', 'cities', 'black', 'business', 'looted', 'black', 'business', 'murdered', 'black', 'people']",-0.6597,-0.6597,-0.6597,-0.6597
118,17933375920471456,42784295047,instagram,2021-02-13 19:49:06,0,The police are here to protect the community. Unfortunately the media only portrays the awful brutality. There’s cops who do abuse their power but not all cops are bad,The police are here to protect the community. Unfortunately the media only portrays the awful brutality. There’s cops who do abuse their power but not all cops are bad,The police are here to protect the community. Unfortunately the media only portrays the awful brutality. There’s cops who do abuse their power but not all cops are bad,"['police', 'protect', 'community', 'unfortunately', 'media', 'portrays', 'awful', 'brutality', 'cops', 'abuse', 'power', 'cops', 'bad']",-0.8945,-0.8945,-0.8945,-0.8945
119,17878561028151903,5447082513,instagram,2021-02-13 16:49:47,0,These are INCREDIBLE!👏👏👏👏👏,These are INCREDIBLE!👏👏👏👏👏,These are INCREDIBLE!,['incredible'],0.0,0.0,0.0,0.0
120,17910963691616977,27168510422,instagram,2021-02-13 15:07:52,0,No you don’t have to wear two stupid,No you don’t have to wear two stupid,No you don’t have to wear two stupid,"['wear', 'two', 'stupid']",-0.6808,-0.6808,-0.6808,-0.6808
121,18156448447114810,45220183186,instagram,2021-02-13 14:59:47,0,Roses are red the media is not true. Believe in the lies and a думбцунт is you,Roses are red the media is not true. Believe in the lies and a думбцунт is you,Roses are red the media is not true. Believe in the lies and a думбцунт is you,"['roses', 'red', 'media', 'true', 'believe', 'lies']",-0.6288,-0.6288,-0.6288,-0.6288
122,17912901070581642,28478531182,instagram,2021-02-13 14:00:49,0,These are all incredible,These are all incredible,These are all incredible,['incredible'],0.0,0.0,0.0,0.0
123,17904518518705228,9946128,instagram,2021-02-13 13:56:04,0,Nice one 🔥,Nice one 🔥,Nice one ,['nice'],0.1027,0.4215,0.1027,0.4215
124,17881197116096896,177049027,instagram,2021-02-13 13:21:41,0,Asleep indefinitely.,Asleep indefinitely.,Asleep indefinitely.,"['asleep', 'indefinitely']",0.0,0.0,0.0,0.0
125,17863807775336056,19537190697,instagram,2021-02-13 13:21:10,0,Your fucking stupid for wanting to defund the police trump is fucked but so are you,Your fucking stupid for wanting to defund the police trump is fucked but so are you,Your fucking stupid for wanting to defund the police trump is fucked but so are you,"['fucking', 'stupid', 'wanting', 'defund', 'police', 'fucked']",-0.6183,-0.6183,-0.6183,-0.6183
126,17881347716095088,24614994527,instagram,2021-02-13 13:20:43,0,This is some Hello Kitty says ACAB bullshit.,This is some Hello Kitty says ACAB bullshit.,This is some Hello Kitty says ACAB bullshit.,"['hello', 'kitty', 'says', 'acab', 'bullshit']",-0.5859,-0.5859,-0.5859,-0.5859
127,17894329258888060,45254852889,instagram,2021-02-13 12:59:15,14,"2021, the darkest year in US history, I WOULD RATHER DIE THEN ACCEPTING BIDEN AS MY PRESIDENT, AND LIVING IN A NATION GOVERN BY HIM, THE WHITE HOUSE, OVAL OFFICE BELONGS TO TRUMP, I'VE PACKED MY BAGS AND I'VE LEFT THIS COUNTRY, MY KIDS WILL NOT GROW UNDER BIDEN'S PRESIDENCY, I CANT RISK THEIR LIFE. JOE BIDEN CANNOT BEAT TRUMP, NO NO NO The MEDIA, LIBERALS AND CORRUPT local officials DO NOT GET TO SELECT MY PRESIDENT. I DONT ACCEPT HIM AS MY PRESIDENT, THESE ELECTIONS WERE RIGGED RIGGED RIGGED, GREAT PRESIDENT TRUMP is GETTING ROBBED! This is absolutely the final straw,my KIDS ARE IN DANGER I CAN'T ACCEPT BIDEN AS MY PRESIDENT - I CANT SURVIVE A DAY UNDER BIDEN PRESIDENCY, I absolutely don't want to live in this nation where our GREAT PRESIDENT TRUMP is getting ROBBED! I'VE PACKED MY BAGS AND I'M LEAVING THIS COUNTRY! MY PRESIDENT WAS IS AND WILL BE DONALD TRUMP! 4 more years...🇺🇲","2021, the darkest year in US history, I WOULD RATHER DIE THEN ACCEPTING BIDEN AS MY PRESIDENT, AND LIVING IN A NATION GOVERN BY HIM, THE WHITE HOUSE, OVAL OFFICE BELONGS TO TRUMP, I'VE PACKED MY BAGS AND I'VE LEFT THIS COUNTRY, MY KIDS WILL NOT GROW UNDER BIDEN'S PRESIDENCY, I CANT RISK THEIR LIFE. JOE BIDEN CANNOT BEAT TRUMP, NO NO NO The MEDIA, LIBERALS AND CORRUPT local officials DO NOT GET TO SELECT MY PRESIDENT. I DONT ACCEPT HIM AS MY PRESIDENT, THESE ELECTIONS WERE RIGGED RIGGED RIGGED, GREAT PRESIDENT TRUMP is GETTING ROBBED! This is absolutely the final straw,my KIDS ARE IN DANGER I CAN'T ACCEPT BIDEN AS MY PRESIDENT - I CANT SURVIVE A DAY UNDER BIDEN PRESIDENCY, I absolutely don't want to live in this nation where our GREAT PRESIDENT TRUMP is getting ROBBED! I'VE PACKED MY BAGS AND I'M LEAVING THIS COUNTRY! MY PRESIDENT WAS IS AND WILL BE DONALD TRUMP! 4 more years...🇺🇲","2021, the darkest year in US history, I WOULD RATHER DIE THEN ACCEPTING BIDEN AS MY PRESIDENT, AND LIVING IN A NATION GOVERN BY HIM, THE WHITE HOUSE, OVAL OFFICE BELONGS TO TRUMP, I'VE PACKED MY BAGS AND I'VE LEFT THIS COUNTRY, MY KIDS WILL NOT GROW UNDER BIDEN'S PRESIDENCY, I CANT RISK THEIR LIFE. JOE BIDEN CANNOT BEAT TRUMP, NO NO NO The MEDIA, LIBERALS AND CORRUPT local officials DO NOT GET TO SELECT MY PRESIDENT. I DONT ACCEPT HIM AS MY PRESIDENT, THESE ELECTIONS WERE RIGGED RIGGED RIGGED, GREAT PRESIDENT TRUMP is GETTING ROBBED! This is absolutely the final straw,my KIDS ARE IN DANGER I CAN'T ACCEPT BIDEN AS MY PRESIDENT - I CANT SURVIVE A DAY UNDER BIDEN PRESIDENCY, I absolutely don't want to live in this nation where our GREAT PRESIDENT TRUMP is getting ROBBED! I'VE PACKED MY BAGS AND I'M LEAVING THIS COUNTRY! MY PRESIDENT WAS IS AND WILL BE DONALD TRUMP! 4 more years...","['darkest', 'year', 'us', 'history', 'would', 'rather', 'die', 'accepting', 'biden', 'president', 'living', 'nation', 'govern', 'white', 'house', 'oval', 'office', 'belongs', 'packed', 'bags', 'left', 'country', 'kids', 'grow', 'biden', 'presidency', 'cant', 'risk', 'life', 'joe', 'biden', 'beat', 'media', 'liberals', 'corrupt', 'local', 'officials', 'get', 'select', 'president', 'dont', 'accept', 'president', 'elections', 'rigged', 'rigged', 'rigged', 'great', 'president', 'getting', 'robbed', 'absolutely', 'final', 'straw', 'kids', 'danger', 'ca', 'accept', 'biden', 'president', 'cant', 'survive', 'day', 'biden', 'presidency', 'absolutely', 'want', 'live', 'nation', 'great', 'president', 'getting', 'robbed', 'packed', 'bags', 'leaving', 'country', 'president', 'years']",-0.8246,-0.8246,-0.8246,-0.8246
128,17861147099410675,1781516,instagram,2021-02-13 12:45:05,1,"Roses are red, Democrats are blue, this post shows your party is authoritarian too. 🤷🏻‍♀️","Roses are red, Democrats are blue, this post shows your party is authoritarian too. 🤷🏻‍♀️","Roses are red, Democrats are blue, this post shows your party is authoritarian too. 🤷‍","['roses', 'red', 'democrats', 'blue', 'post', 'shows', 'party', 'authoritarian']",0.4019,0.4019,0.4019,0.4019
129,17897253565838218,23217224,instagram,2021-02-13 11:37:37,0,🤓🤓🤓😅🤣🤣🤣,🤓🤓🤓😅🤣🤣🤣,🤓🤓🤓🤣🤣🤣,[],0.7579,0.6124,0.7579,0.6124
130,17914009324604397,3058166989,instagram,2021-02-13 10:02:46,0,May I repost this with credit?,May I repost this with credit?,May I repost this with credit?,"['may', 'repost', 'credit']",0.3818,0.3818,0.3818,0.3818
131,17861517128403427,15404964614,instagram,2021-02-13 09:36:19,0,aoc is literally just as bad as other politicians this is the most performative shit,aoc is literally just as bad as other politicians this is the most performative shit,aoc is literally just as bad as other politicians this is the most performative shit,"['aoc', 'literally', 'bad', 'politicians', 'performative', 'shit']",-0.8115,-0.8115,-0.8115,-0.8115
132,18128818879199576,191821761,instagram,2021-02-13 08:23:11,0,Can we get rid of the atf too?,Can we get rid of the atf too?,Can we get rid of the atf too?,"['get', 'rid', 'atf']",0.0,0.0,0.0,0.0
133,18140358691080095,42969035,instagram,2021-02-13 07:13:08,0,Sarahhhhh I love you ❤️,Sarahhhhh I love you ❤️,Sarahhhhh I love you ,"['sarahhhhh', 'love']",0.6369,0.6369,0.6369,0.6369
134,17897999404759996,14559594654,instagram,2021-02-13 06:59:06,0,You are fucking stupid lmfao,You are fucking stupid lmfao,You are fucking stupid lmfao,"['fucking', 'stupid', 'lmfao']",0.022,0.022,0.022,0.022
135,17884510481040116,13747425396,instagram,2021-02-13 05:42:09,0,What a disgraceful post.,What a disgraceful post.,What a disgraceful post.,"['disgraceful', 'post']",0.0,0.0,0.0,0.0
136,17860645982373125,11133411587,instagram,2021-02-13 05:36:58,4,These have got to be some of the most stupidest things I have ever heard😂,These have got to be some of the most stupidest things I have ever heard😂,These have got to be some of the most stupidest things I have ever heard,"['got', 'stupidest', 'things', 'ever']",-0.2006,-0.5709,-0.2006,-0.5709
137,17917175416561426,1256217597,instagram,2021-02-13 05:30:34,0,😂😂😂😂👏👏,😂😂😂😂👏👏,,[],0.891,0.0,0.891,0.0
138,17914079983601199,4306205978,instagram,2021-02-13 05:22:47,23,Fuck you.. blue lives matter too.,Fuck you.. blue lives matter too.,Fuck you.. blue lives matter too.,"['fuck', 'blue', 'lives', 'matter']",-0.5267,-0.5267,-0.5267,-0.5267
139,18030351352295905,275881921,instagram,2021-02-13 05:01:15,0,"“If the Nuremberg laws were applied, every post war president would be hanged”. Say no to the mass murderer’s DC death cult. AntiWar.com @warisaracket @richardtmedhurst @resist.war @jewishvoiceforpeace @veteransforpeace","“If the Nuremberg laws were applied, every post war president would be hanged”. Say no to the mass murderer’s DC death cult. AntiWar.com     ","“If the Nuremberg laws were applied, every post war president would be hanged”. Say no to the mass murderer’s DC death cult. AntiWar.com     ","['nuremberg', 'laws', 'applied', 'every', 'post', 'war', 'president', 'would', 'hanged', 'say', 'mass', 'murderer', 'dc', 'death', 'cult']",-0.875,-0.875,-0.875,-0.875
140,17897811817763055,39298395234,instagram,2021-02-13 04:11:30,13,Y’all lost 😂,Y’all lost 😂,Y’all lost ,['lost'],0.1531,-0.3182,0.1531,-0.3182
141,17885789561012817,40025710874,instagram,2021-02-13 03:36:41,0,What I wouldn’t give for the mask one to be printed on a mask 💖,What I wouldn’t give for the mask one to be printed on a mask 💖,What I wouldn’t give for the mask one to be printed on a mask ,"['give', 'mask', 'printed', 'mask']",0.7506,0.0,0.7506,0.0
142,17897308342837139,7394851800,instagram,2021-02-13 03:15:12,0,Hall of fame menace of society badge 😂 for sho,Hall of fame menace of society badge 😂 for sho,Hall of fame menace of society badge  for sho,"['hall', 'fame', 'menace', 'society', 'badge', 'sho']",0.3818,-0.0772,0.3818,-0.0772
